Price,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
33000,16.515151515151516,16.515151515151516,16.515151515151516,16.515151515151516,16.515151515151516,16.515151515151516,16.515151515151516,16.515151515151516,16.515151515151516,16.515151515151516,16.515151515151516,16.515151515151516,16.515151515151516,16.515151515151516,16.515151515151516,16.515151515151516,16.515151515151516,16.515151515151516,16.515151515151516
34500,16.44927536231884,16.44927536231884,16.44927536231884,16.44927536231884,16.44927536231884,16.44927536231884,16.44927536231884,16.44927536231884,16.44927536231884,16.44927536231884,16.44927536231884,16.44927536231884,16.44927536231884,16.44927536231884,16.44927536231884,16.44927536231884,16.44927536231884,16.44927536231884,16.44927536231884
36000,16.38888888888889,16.38888888888889,16.38888888888889,16.38888888888889,16.38888888888889,16.38888888888889,16.38888888888889,16.38888888888889,16.38888888888889,16.38888888888889,16.38888888888889,16.38888888888889,16.38888888888889,16.38888888888889,16.38888888888889,16.38888888888889,16.38888888888889,16.38888888888889,16.38888888888889
37500,16.333333333333332,16.333333333333332,16.333333333333332,16.333333333333332,16.333333333333332,16.333333333333332,16.333333333333332,16.333333333333332,16.333333333333332,16.333333333333332,16.333333333333332,16.333333333333332,16.333333333333332,16.333333333333332,16.333333333333332,16.333333333333332,16.333333333333332,16.333333333333332,16.333333333333332
39000,16.28205128205128,16.28205128205128,16.28205128205128,16.28205128205128,16.28205128205128,16.28205128205128,16.28205128205128,16.28205128205128,16.28205128205128,16.28205128205128,16.28205128205128,16.28205128205128,16.28205128205128,16.28205128205128,16.28205128205128,16.28205128205128,16.28205128205128,16.28205128205128,16.28205128205128
40500,16.234567901234566,16.234567901234566,16.234567901234566,16.234567901234566,16.234567901234566,16.234567901234566,16.234567901234566,16.234567901234566,16.234567901234566,16.234567901234566,16.234567901234566,16.234567901234566,16.234567901234566,16.234567901234566,16.234567901234566,16.234567901234566,16.234567901234566,16.234567901234566,16.234567901234566
42000,16.19047619047619,16.19047619047619,16.19047619047619,16.19047619047619,16.19047619047619,16.19047619047619,16.19047619047619,16.19047619047619,16.19047619047619,16.19047619047619,16.19047619047619,16.19047619047619,16.19047619047619,16.19047619047619,16.19047619047619,16.19047619047619,16.19047619047619,16.19047619047619,16.19047619047619
43500,16.149425287356323,16.149425287356323,16.149425287356323,16.149425287356323,16.149425287356323,16.149425287356323,16.149425287356323,16.149425287356323,16.149425287356323,16.149425287356323,16.149425287356323,16.149425287356323,16.149425287356323,16.149425287356323,16.149425287356323,16.149425287356323,16.149425287356323,16.149425287356323,16.149425287356323
45000,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111
46500,16.075268817204304,16.075268817204304,16.075268817204304,16.075268817204304,16.075268817204304,16.075268817204304,16.075268817204304,16.075268817204304,16.075268817204304,16.075268817204304,16.075268817204304,16.075268817204304,16.075268817204304,16.075268817204304,16.075268817204304,16.075268817204304,16.075268817204304,16.075268817204304,16.075268817204304
48000,16.041666666666668,16.041666666666668,16.041666666666668,16.041666666666668,16.041666666666668,16.041666666666668,16.041666666666668,16.041666666666668,16.041666666666668,16.041666666666668,16.041666666666668,16.041666666666668,16.041666666666668,16.041666666666668,16.041666666666668,16.041666666666668,16.041666666666668,16.041666666666668,16.041666666666668
49500,16.01010101010101,16.01010101010101,16.01010101010101,16.01010101010101,16.01010101010101,16.01010101010101,16.01010101010101,16.01010101010101,16.01010101010101,16.01010101010101,16.01010101010101,16.01010101010101,16.01010101010101,16.01010101010101,16.01010101010101,16.01010101010101,16.01010101010101,16.01010101010101,16.01010101010101
51000,15.88235294117647,15.88235294117647,15.88235294117647,15.88235294117647,15.88235294117647,15.88235294117647,15.88235294117647,15.88235294117647,15.88235294117647,15.88235294117647,15.88235294117647,15.88235294117647,15.88235294117647,15.88235294117647,15.88235294117647,15.88235294117647,15.88235294117647,15.88235294117647,15.88235294117647
52500,15.714285714285714,15.714285714285714,15.714285714285714,15.714285714285714,15.714285714285714,15.714285714285714,15.714285714285714,15.714285714285714,15.714285714285714,15.714285714285714,15.714285714285714,15.714285714285714,15.714285714285714,15.714285714285714,15.714285714285714,15.714285714285714,15.714285714285714,15.714285714285714,15.714285714285714
54000,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555
55500,15.405405405405407,15.405405405405407,15.405405405405407,15.405405405405407,15.405405405405407,15.405405405405407,15.405405405405407,15.405405405405407,15.405405405405407,15.405405405405407,15.405405405405407,15.405405405405407,15.405405405405407,15.405405405405407,15.405405405405407,15.405405405405407,15.405405405405407,15.405405405405407,15.405405405405407
57000,15.263157894736842,15.263157894736842,15.263157894736842,15.263157894736842,15.263157894736842,15.263157894736842,15.263157894736842,15.263157894736842,15.263157894736842,15.263157894736842,15.263157894736842,15.263157894736842,15.263157894736842,15.263157894736842,15.263157894736842,15.263157894736842,15.263157894736842,15.263157894736842,15.263157894736842
58500,15.128205128205128,15.128205128205128,15.128205128205128,15.128205128205128,15.128205128205128,15.128205128205128,15.128205128205128,15.128205128205128,15.128205128205128,15.128205128205128,15.128205128205128,15.128205128205128,15.128205128205128,15.128205128205128,15.128205128205128,15.128205128205128,15.128205128205128,15.128205128205128,15.128205128205128
60000,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
61500,14.878048780487804,14.878048780487804,14.878048780487804,14.878048780487804,14.878048780487804,14.878048780487804,14.878048780487804,14.878048780487804,14.878048780487804,14.878048780487804,14.878048780487804,14.878048780487804,14.878048780487804,14.878048780487804,14.878048780487804,14.878048780487804,14.878048780487804,14.878048780487804,14.878048780487804
63000,14.761904761904763,14.761904761904763,14.761904761904763,14.761904761904763,14.761904761904763,14.761904761904763,14.761904761904763,14.761904761904763,14.761904761904763,14.761904761904763,14.761904761904763,14.761904761904763,14.761904761904763,14.761904761904763,14.761904761904763,14.761904761904763,14.761904761904763,14.761904761904763,14.761904761904763
64500,14.651162790697676,14.651162790697676,14.651162790697676,14.651162790697676,14.651162790697676,14.651162790697676,14.651162790697676,14.651162790697676,14.651162790697676,14.651162790697676,14.651162790697676,14.651162790697676,14.651162790697676,14.651162790697676,14.651162790697676,14.651162790697676,14.651162790697676,14.651162790697676,14.651162790697676
66000,14.545454545454545,14.545454545454545,14.545454545454545,14.545454545454545,14.545454545454545,14.545454545454545,14.545454545454545,14.545454545454545,14.545454545454545,14.545454545454545,14.545454545454545,14.545454545454545,14.545454545454545,14.545454545454545,14.545454545454545,14.545454545454545,14.545454545454545,14.545454545454545,14.545454545454545
67500,14.444444444444443,14.444444444444443,14.444444444444443,14.444444444444443,14.444444444444443,14.444444444444443,14.444444444444443,14.444444444444443,14.444444444444443,14.444444444444443,14.444444444444443,14.444444444444443,14.444444444444443,14.444444444444443,14.444444444444443,14.444444444444443,14.444444444444443,14.444444444444443,14.444444444444443
69000,14.347826086956522,14.347826086956522,14.347826086956522,14.347826086956522,14.347826086956522,14.347826086956522,14.347826086956522,14.347826086956522,14.347826086956522,14.347826086956522,14.347826086956522,14.347826086956522,14.347826086956522,14.347826086956522,14.347826086956522,14.347826086956522,14.347826086956522,14.347826086956522,14.347826086956522
70500,14.255319148936172,14.255319148936172,14.255319148936172,14.255319148936172,14.255319148936172,14.255319148936172,14.255319148936172,14.255319148936172,14.255319148936172,14.255319148936172,14.255319148936172,14.255319148936172,14.255319148936172,14.255319148936172,14.255319148936172,14.255319148936172,14.255319148936172,14.255319148936172,14.255319148936172
72000,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666
73500,14.081632653061224,14.081632653061224,14.081632653061224,14.081632653061224,14.081632653061224,14.081632653061224,14.081632653061224,14.081632653061224,14.081632653061224,14.081632653061224,14.081632653061224,14.081632653061224,14.081632653061224,14.081632653061224,14.081632653061224,14.081632653061224,14.081632653061224,14.081632653061224,14.081632653061224
75000,14.000000000000002,14.000000000000002,14.000000000000002,14.000000000000002,14.000000000000002,14.000000000000002,14.000000000000002,14.000000000000002,14.000000000000002,14.000000000000002,14.000000000000002,14.000000000000002,14.000000000000002,14.000000000000002,14.000000000000002,14.000000000000002,14.000000000000002,14.000000000000002,14.000000000000002
76500,13.92156862745098,13.92156862745098,13.92156862745098,13.92156862745098,13.92156862745098,13.92156862745098,13.92156862745098,13.92156862745098,13.92156862745098,13.92156862745098,13.92156862745098,13.92156862745098,13.92156862745098,13.92156862745098,13.92156862745098,13.92156862745098,13.92156862745098,13.92156862745098,13.92156862745098
78000,13.846153846153847,13.846153846153847,13.846153846153847,13.846153846153847,13.846153846153847,13.846153846153847,13.846153846153847,13.846153846153847,13.846153846153847,13.846153846153847,13.846153846153847,13.846153846153847,13.846153846153847,13.846153846153847,13.846153846153847,13.846153846153847,13.846153846153847,13.846153846153847,13.846153846153847
79500,13.773584905660377,13.773584905660377,13.773584905660377,13.773584905660377,13.773584905660377,13.773584905660377,13.773584905660377,13.773584905660377,13.773584905660377,13.773584905660377,13.773584905660377,13.773584905660377,13.773584905660377,13.773584905660377,13.773584905660377,13.773584905660377,13.773584905660377,13.773584905660377,13.773584905660377
81000,13.703703703703704,13.703703703703704,13.703703703703704,13.703703703703704,13.703703703703704,13.703703703703704,13.703703703703704,13.703703703703704,13.703703703703704,13.703703703703704,13.703703703703704,13.703703703703704,13.703703703703704,13.703703703703704,13.703703703703704,13.703703703703704,13.703703703703704,13.703703703703704,13.703703703703704
82500,13.636363636363635,13.636363636363635,13.636363636363635,13.636363636363635,13.636363636363635,13.636363636363635,13.636363636363635,13.636363636363635,13.636363636363635,13.636363636363635,13.636363636363635,13.636363636363635,13.636363636363635,13.636363636363635,13.636363636363635,13.636363636363635,13.636363636363635,13.636363636363635,13.636363636363635
84000,13.571428571428571,13.571428571428571,13.571428571428571,13.571428571428571,13.571428571428571,13.571428571428571,13.571428571428571,13.571428571428571,13.571428571428571,13.571428571428571,13.571428571428571,13.571428571428571,13.571428571428571,13.571428571428571,13.571428571428571,13.571428571428571,13.571428571428571,13.571428571428571,13.571428571428571
85500,13.508771929824562,13.508771929824562,13.508771929824562,13.508771929824562,13.508771929824562,13.508771929824562,13.508771929824562,13.508771929824562,13.508771929824562,13.508771929824562,13.508771929824562,13.508771929824562,13.508771929824562,13.508771929824562,13.508771929824562,13.508771929824562,13.508771929824562,13.508771929824562,13.508771929824562
87000,13.448275862068964,13.448275862068964,13.448275862068964,13.448275862068964,13.448275862068964,13.448275862068964,13.448275862068964,13.448275862068964,13.448275862068964,13.448275862068964,13.448275862068964,13.448275862068964,13.448275862068964,13.448275862068964,13.448275862068964,13.448275862068964,13.448275862068964,13.448275862068964,13.448275862068964
88500,13.389830508474576,13.389830508474576,13.389830508474576,13.389830508474576,13.389830508474576,13.389830508474576,13.389830508474576,13.389830508474576,13.389830508474576,13.389830508474576,13.389830508474576,13.389830508474576,13.389830508474576,13.389830508474576,13.389830508474576,13.389830508474576,13.389830508474576,13.389830508474576,13.389830508474576
90000,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334
91500,13.278688524590162,13.278688524590162,13.278688524590162,13.278688524590162,13.278688524590162,13.278688524590162,13.278688524590162,13.278688524590162,13.278688524590162,13.278688524590162,13.278688524590162,13.278688524590162,13.278688524590162,13.278688524590162,13.278688524590162,13.278688524590162,13.278688524590162,13.278688524590162,13.278688524590162
93000,13.225806451612904,13.225806451612904,13.225806451612904,13.225806451612904,13.225806451612904,13.225806451612904,13.225806451612904,13.225806451612904,13.225806451612904,13.225806451612904,13.225806451612904,13.225806451612904,13.225806451612904,13.225806451612904,13.225806451612904,13.225806451612904,13.225806451612904,13.225806451612904,13.225806451612904
94500,13.174603174603176,13.174603174603176,13.174603174603176,13.174603174603176,13.174603174603176,13.174603174603176,13.174603174603176,13.174603174603176,13.174603174603176,13.174603174603176,13.174603174603176,13.174603174603176,13.174603174603176,13.174603174603176,13.174603174603176,13.174603174603176,13.174603174603176,13.174603174603176,13.174603174603176
96000,13.125,13.125,13.125,13.125,13.125,13.125,13.125,13.125,13.125,13.125,13.125,13.125,13.125,13.125,13.125,13.125,13.125,13.125,13.125
97500,13.076923076923078,13.076923076923078,13.076923076923078,13.076923076923078,13.076923076923078,13.076923076923078,13.076923076923078,13.076923076923078,13.076923076923078,13.076923076923078,13.076923076923078,13.076923076923078,13.076923076923078,13.076923076923078,13.076923076923078,13.076923076923078,13.076923076923078,13.076923076923078,13.076923076923078
99000,13.030303030303031,13.030303030303031,13.030303030303031,13.030303030303031,13.030303030303031,13.030303030303031,13.030303030303031,13.030303030303031,13.030303030303031,13.030303030303031,13.030303030303031,13.030303030303031,13.030303030303031,13.030303030303031,13.030303030303031,13.030303030303031,13.030303030303031,13.030303030303031,13.030303030303031
